id	name	length	belongsGroup	isSample	isType
2400	D18-gDNA-s2955	4707	1	1	1
2401	D18-gDNA-s2956	8571	1	1	1
2402	D18-gDNA-s2957	6106	1	1	1
2403	D18-gDNA-s2958	7907	1	1	1
2404	D18-gDNA-s2959	2540	1	1	1
2405	D18-gDNA-s2960	6358	1	1	1
2406	D18-gDNA-s2962	3278	1	1	1
2407	D18-gDNA-s2963	2156	1	1	1
2408	D18-gDNA-s2964	3754	1	1	1
2409	D18-gDNA-s2965	3621	1	1	1
2410	D18-gDNA-s2966	13729	1	1	1
2411	D18-gDNA-s2967	14814	1	1	1
2412	D18-gDNA-s2968	23720	1	1	1
2413	D18-gDNA-s2970	11385	1	1	1
2414	D18-gDNA-s2972	11592	1	1	1
2415	D18-gDNA-s2973	12426	1	1	1
2416	D18-gDNA-s2975	18246	1	1	1
2417	D18-gDNA-s2976	9031	1	1	1
2418	D18-gDNA-s2978	2626	1	1	1
2419	D18-gDNA-s2979	5606	1	1	1
2420	D18-gDNA-s2980	2201	1	1	1
2421	D18-gDNA-s2981	23751	1	1	1
2422	D18-gDNA-s2982	11602	1	1	1
2423	D18-gDNA-s2983	6344	1	1	1
2424	D18-gDNA-s2984	18966	1	1	1
2425	D18-gDNA-s2985	9861	1	1	1
2426	D18-gDNA-s2986	39332	1	1	1
2427	D18-gDNA-s2987	4897	1	1	1
2428	D18-gDNA-s2988	12744	1	1	1
2429	D18-gDNA-s2989	16093	1	1	1
2430	D18-gDNA-s2990	5152	1	1	1
2431	D18-gDNA-s2994	8633	1	1	1
2432	D18-gDNA-s2995	2834	1	1	1
2433	D18-gDNA-s2996	9580	1	1	1
2434	D18-gDNA-s2997	7771	1	1	1
2435	D18-gDNA-s2998	11726	1	1	1
2436	D18-gDNA-s2999	4764	1	1	1
2437	D18-gDNA-s3000	16438	1	1	1
2438	D18-gDNA-s3001	20472	1	1	1
2439	D18-gDNA-s3003	12505	1	1	1
2440	D18-gDNA-s3004	6182	1	1	1
2441	D18-gDNA-s3005	3335	1	1	1
2442	D18-gDNA-s3006	12630	1	1	1
2443	D18-gDNA-s3007	11117	1	1	1
2444	D18-gDNA-s3008	6051	1	1	1
2445	D18-gDNA-s3009	3656	1	1	1
2446	D18-gDNA-s3010	15992	1	1	1
2447	D18-gDNA-s3011	3228	1	1	1
2448	D18-gDNA-s3012	36253	1	1	1
2449	D18-gDNA-s3013	9055	1	1	1
2450	D18-gDNA-s3014	7853	1	1	1
2451	D18-gDNA-s3015	35001	1	1	1
2452	D18-gDNA-s3017	3314	1	1	1
2453	D18-gDNA-s3018	23217	1	1	1
2454	D18-gDNA-s3019	7932	1	1	1
2455	D18-gDNA-s3021	3700	1	1	1
2456	D18-gDNA-s3022	3018	1	1	1
2457	D18-gDNA-s3024	5109	1	1	1
2458	D18-gDNA-s3025	3228	1	1	1
2459	D18-gDNA-s3026	6833	1	1	1
2460	D18-gDNA-s3027	4438	1	1	1
2461	D18-gDNA-s3028	19778	1	1	1
2462	D18-gDNA-s3029	2022	1	1	1
2463	D18-gDNA-s3030	18672	1	1	1
2464	D18-gDNA-s3031	29847	1	1	1
2465	D18-gDNA-s3032	3618	1	1	1
2466	D18-gDNA-s3033	2970	1	1	1
2467	D18-gDNA-s3034	7833	1	1	1
2468	D18-gDNA-s3035	6450	1	1	1
2469	D18-gDNA-s3037	3861	1	1	1
2470	D18-gDNA-s3038	15407	1	1	1
2471	D18-gDNA-s3039	5750	1	1	1
2472	D18-gDNA-s3040	3503	1	1	1
2473	D18-gDNA-s3041	2767	1	1	1
2474	D18-gDNA-s3042	2788	1	1	1
2475	D18-gDNA-s3043	4502	1	1	1
2476	D18-gDNA-s3044	3764	1	1	1
2477	D18-gDNA-s3045	8331	1	1	1
2478	D18-gDNA-s3046	56864	1	1	1
2479	D18-gDNA-s3048	29544	1	1	1
2480	D18-gDNA-s3049	14268	1	1	1
2481	D18-gDNA-s3051	2872	1	1	1
2482	D18-gDNA-s3052	13508	1	1	1
2483	D18-gDNA-s3053	4356	1	1	1
2484	D18-gDNA-s3054	4530	1	1	1
2485	D18-gDNA-s3055	5475	1	1	1
2486	D18-gDNA-s3056	7289	1	1	1
2487	D18-gDNA-s3057	2510	1	1	1
2488	D18-gDNA-s3058	14124	1	1	1
2489	D18-gDNA-s3059	3877	1	1	1
2490	D18-gDNA-s3060	8473	1	1	1
2491	D18-gDNA-s3062	17395	1	1	1
2492	D18-gDNA-s3063	9808	1	1	1
2493	D18-gDNA-s3064	13453	1	1	1
2494	D18-gDNA-s3065	2563	1	1	1
2495	D18-gDNA-s3067	2713	1	1	1
2496	D18-gDNA-s3069	11672	1	1	1
2497	D18-gDNA-s3070	5255	1	1	1
2498	D18-gDNA-s3071	22029	1	1	1
2499	D18-gDNA-s3072	7770	1	1	1
2500	D18-gDNA-s3074	11790	1	1	1
2501	D18-gDNA-s3075	14645	1	1	1
2502	D18-gDNA-s3076	35899	1	1	1
2503	D18-gDNA-s3077	7702	1	1	1
2504	D18-gDNA-s3078	11156	1	1	1
2505	D18-gDNA-s3079	5688	1	1	1
2506	D18-gDNA-s3080	8870	1	1	1
2507	D18-gDNA-s3081	15114	1	1	1
2508	D18-gDNA-s3082	8533	1	1	1
2509	D18-gDNA-s3083	2333	1	1	1
2510	D18-gDNA-s3085	3216	1	1	1
2511	D18-gDNA-s3086	3805	1	1	1
2512	D18-gDNA-s3087	12077	1	1	1
2513	D18-gDNA-s3088	5261	1	1	1
2514	D18-gDNA-s3089	5209	1	1	1
2515	D18-gDNA-s3090	5208	1	1	1
2516	D18-gDNA-s3091	19963	1	1	1
2517	D18-gDNA-s3092	34099	1	1	1
2518	D18-gDNA-s3093	3211	1	1	1
2519	D18-gDNA-s3094	7378	1	1	1
2520	D18-gDNA-s3096	10901	1	1	1
2521	D18-gDNA-s3097	3816	1	1	1
2522	D18-gDNA-s3098	2442	1	1	1
2523	D18-gDNA-s3100	2249	1	1	1
2524	D18-gDNA-s3101	24000	1	1	1
2525	D18-gDNA-s3102	4459	1	1	1
2526	D18-gDNA-s3103	5804	1	1	1
2527	D18-gDNA-s3104	8814	1	1	1
2528	D18-gDNA-s3105	3912	1	1	1
2529	D18-gDNA-s3106	2879	1	1	1
2530	D18-gDNA-s3107	12429	1	1	1
2531	D18-gDNA-s3108	12314	1	1	1
2532	D18-gDNA-s3109	2796	1	1	1
2533	D18-gDNA-s3110	4789	1	1	1
2534	D18-gDNA-s3111	9620	1	1	1
2535	D18-gDNA-s3112	4166	1	1	1
2536	D18-gDNA-s3113	2852	1	1	1
2537	D18-gDNA-s3114	6525	1	1	1
2538	D18-gDNA-s3115	3525	1	1	1
2539	D18-gDNA-s3116	3329	1	1	1
2540	D18-gDNA-s3117	2669	1	1	1
2541	D18-gDNA-s3118	23913	1	1	1
2542	D18-gDNA-s3119	2735	1	1	1
2543	D18-gDNA-s3120	5367	1	1	1
2544	D18-gDNA-s3122	2979	1	1	1
2545	D18-gDNA-s3123	4534	1	1	1
2546	D18-gDNA-s3124	3237	1	1	1
2547	D18-gDNA-s3126	5378	1	1	1
2548	D18-gDNA-s3128	4062	1	1	1
2549	D18-gDNA-s3129	13896	1	1	1
2550	D18-gDNA-s3130	6047	1	1	1
2551	D18-gDNA-s3131	8861	1	1	1
2552	D18-gDNA-s3132	3469	1	1	1
2553	D18-gDNA-s3133	2334	1	1	1
2554	D18-gDNA-s3134	4623	1	1	1
2555	D18-gDNA-s3135	7715	1	1	1
2556	D18-gDNA-s3136	4318	1	1	1
2557	D18-gDNA-s3137	5973	1	1	1
2558	D18-gDNA-s3139	19749	1	1	1
2559	D18-gDNA-s3140	16531	1	1	1
2560	D18-gDNA-s3141	10431	1	1	1
2561	D18-gDNA-s3142	10127	1	1	1
2562	D18-gDNA-s3144	3986	1	1	1
2563	D18-gDNA-s3145	5275	1	1	1
2564	D18-gDNA-s3146	3154	1	1	1
2565	D18-gDNA-s3147	2858	1	1	1
2566	D18-gDNA-s3148	16161	1	1	1
2567	D18-gDNA-s3151	7637	1	1	1
2568	D18-gDNA-s3152	4308	1	1	1
2569	D18-gDNA-s3153	7565	1	1	1
2570	D18-gDNA-s3154	4764	1	1	1
2571	D18-gDNA-s3155	10471	1	1	1
2572	D18-gDNA-s3156	3186	1	1	1
2573	D18-gDNA-s3157	6920	1	1	1
2574	D18-gDNA-s3158	3316	1	1	1
2575	D18-gDNA-s3159	37212	1	1	1
2576	D18-gDNA-s3160	5874	1	1	1
2577	D18-gDNA-s3161	2522	1	1	1
2578	D18-gDNA-s3162	18513	1	1	1
2579	D18-gDNA-s3163	2327	1	1	1
2580	D18-gDNA-s3164	4717	1	1	1
2581	D18-gDNA-s3165	6463	1	1	1
2582	D18-gDNA-s3166	2745	1	1	1
2583	D18-gDNA-s3167	13729	1	1	1
2584	D18-gDNA-s3168	10533	1	1	1
2585	D18-gDNA-s3169	3389	1	1	1
2586	D18-gDNA-s3170	7352	1	1	1
2587	D18-gDNA-s3171	3296	1	1	1
2588	D18-gDNA-s3173	2789	1	1	1
2589	D18-gDNA-s3174	6260	1	1	1
2590	D18-gDNA-s3175	27663	1	1	1
2591	D18-gDNA-s3178	3786	1	1	1
2592	D18-gDNA-s3180	2294	1	1	1
2593	D18-gDNA-s3181	6872	1	1	1
2594	D18-gDNA-s3183	13978	1	1	1
2595	D18-gDNA-s3184	7806	1	1	1
2596	D18-gDNA-s3185	5398	1	1	1
2597	D18-gDNA-s3186	7117	1	1	1
2598	D18-gDNA-s3188	49292	1	1	1
2599	D18-gDNA-s3189	6933	1	1	1
2600	D18-gDNA-s3190	2143	1	1	1
2601	D18-gDNA-s3191	2424	1	1	1
2602	D18-gDNA-s3192	14424	1	1	1
2603	D18-gDNA-s3193	5383	1	1	1
2604	D18-gDNA-s3194	11590	1	1	1
2605	D18-gDNA-s3195	5482	1	1	1
2606	D18-gDNA-s3197	15258	1	1	1
2607	D18-gDNA-s3198	11397	1	1	1
2608	D18-gDNA-s3199	10553	1	1	1
2609	D18-gDNA-s3200	2917	1	1	1
2610	D18-gDNA-s3201	5282	1	1	1
2611	D18-gDNA-s3202	11408	1	1	1
2612	D18-gDNA-s3203	6371	1	1	1
2613	D18-gDNA-s3204	8251	1	1	1
2614	D18-gDNA-s3205	5261	1	1	1
2615	D18-gDNA-s3206	9166	1	1	1
2616	D18-gDNA-s3207	8643	1	1	1
2617	D18-gDNA-s3208	16249	1	1	1
2618	D18-gDNA-s3209	21232	1	1	1
2619	D18-gDNA-s3210	2922	1	1	1
2620	D18-gDNA-s3212	2813	1	1	1
2621	D18-gDNA-s3214	23966	1	1	1
2622	D18-gDNA-s3215	6792	1	1	1
2623	D18-gDNA-s3217	2061	1	1	1
2624	D18-gDNA-s3218	9860	1	1	1
2625	D18-gDNA-s3219	2904	1	1	1
2626	D18-gDNA-s3220	17932	1	1	1
2627	D18-gDNA-s3223	3320	1	1	1
2628	D18-gDNA-s3224	6723	1	1	1
2629	D18-gDNA-s3225	40507	1	1	1
2630	D18-gDNA-s3226	8114	1	1	1
2631	D18-gDNA-s3227	4994	1	1	1
2632	D18-gDNA-s3228	10190	1	1	1
2633	D18-gDNA-s3229	7692	1	1	1
2634	D18-gDNA-s3230	5273	1	1	1
2635	D18-gDNA-s3231	10204	1	1	1
2636	D18-gDNA-s3232	8924	1	1	1
2637	D18-gDNA-s3234	2894	1	1	1
2638	D18-gDNA-s3235	2340	1	1	1
2639	D18-gDNA-s3236	7049	1	1	1
2640	D18-gDNA-s3237	9683	1	1	1
2641	D18-gDNA-s3238	3046	1	1	1
2642	D18-gDNA-s3239	2384	1	1	1
2643	D18-gDNA-s3240	22595	1	1	1
2644	D18-gDNA-s3241	7364	1	1	1
2645	D18-gDNA-s3242	3736	1	1	1
2646	D18-gDNA-s3244	6916	1	1	1
2647	D18-gDNA-s3245	37787	1	1	1
2648	D18-gDNA-s3246	11389	1	1	1
2649	D18-gDNA-s3247	4086	1	1	1
2650	D18-gDNA-s3249	22497	1	1	1
2651	D18-gDNA-s3251	4453	1	1	1
2652	D18-gDNA-s3252	18157	1	1	1
2653	D18-gDNA-s3253	22185	1	1	1
2654	D18-gDNA-s3254	4455	1	1	1
2655	D18-gDNA-s3255	3603	1	1	1
2656	D18-gDNA-s3256	4901	1	1	1
2657	D18-gDNA-s3257	3064	1	1	1
2658	D18-gDNA-s3258	2818	1	1	1
2659	D18-gDNA-s3259	2913	1	1	1
2660	D18-gDNA-s3260	22067	1	1	1
2661	D18-gDNA-s3261	16211	1	1	1
2662	D18-gDNA-s3262	9311	1	1	1
2663	D18-gDNA-s3263	6701	1	1	1
2664	D18-gDNA-s3264	15138	1	1	1
2665	D18-gDNA-s3265	28791	1	1	1
2666	D18-gDNA-s3266	7908	1	1	1
2667	D18-gDNA-s3267	2957	1	1	1
2668	D18-gDNA-s3268	18460	1	1	1
2669	D18-gDNA-s3269	12893	1	1	1
2670	D18-gDNA-s3270	2956	1	1	1
2671	D18-gDNA-s3271	2705	1	1	1
2672	D18-gDNA-s3272	3000	1	1	1
2673	D18-gDNA-s3273	2320	1	1	1
2674	D18-gDNA-s3274	8285	1	1	1
2675	D18-gDNA-s3275	4064	1	1	1
2676	D18-gDNA-s3276	6522	1	1	1
2677	D18-gDNA-s3277	14710	1	1	1
2678	D18-gDNA-s3278	4473	1	1	1
2679	D18-gDNA-s3279	2186	1	1	1
2680	D18-gDNA-s3281	3751	1	1	1
2681	D18-gDNA-s3282	16029	1	1	1
2682	D18-gDNA-s3283	3081	1	1	1
2683	D18-gDNA-s3284	4248	1	1	1
2684	D18-gDNA-s3285	5655	1	1	1
2685	D18-gDNA-s3286	15502	1	1	1
2686	D18-gDNA-s3287	4326	1	1	1
2687	D18-gDNA-s3289	10081	1	1	1
2688	D18-gDNA-s3290	2199	1	1	1
2689	D18-gDNA-s3291	9760	1	1	1
2690	D18-gDNA-s3292	7998	1	1	1
2691	D18-gDNA-s3293	2772	1	1	1
2692	D18-gDNA-s3294	10478	1	1	1
2693	D18-gDNA-s3295	8654	1	1	1
2694	D18-gDNA-s3296	15282	1	1	1
2695	D18-gDNA-s3298	24188	1	1	1
2696	D18-gDNA-s3299	3717	1	1	1
2697	D18-gDNA-s3300	9662	1	1	1
2698	D18-gDNA-s3301	11840	1	1	1
2699	D18-gDNA-s3302	17395	1	1	1
2700	D18-gDNA-s3303	4372	1	1	1
2701	D18-gDNA-s3304	5449	1	1	1
2702	D18-gDNA-s3305	3342	1	1	1
2703	D18-gDNA-s3306	12361	1	1	1
2704	D18-gDNA-s3307	11993	1	1	1
2705	D18-gDNA-s3309	5805	1	1	1
2706	D18-gDNA-s3310	21184	1	1	1
2707	D18-gDNA-s3311	6288	1	1	1
2708	D18-gDNA-s3312	11780	1	1	1
2709	D18-gDNA-s3314	9295	1	1	1
2710	D18-gDNA-s3315	9125	1	1	1
2711	D18-gDNA-s3317	3443	1	1	1
2712	D18-gDNA-s3318	2002	1	1	1
2713	D18-gDNA-s3319	20888	1	1	1
2714	D18-gDNA-s3320	9385	1	1	1
2715	D18-gDNA-s3321	8777	1	1	1
2716	D18-gDNA-s3322	11800	1	1	1
2717	D18-gDNA-s3323	4248	1	1	1
2718	D18-gDNA-s3325	4347	1	1	1
2719	D18-gDNA-s3326	3526	1	1	1
2720	D18-gDNA-s3327	4695	1	1	1
2721	D18-gDNA-s3328	6335	1	1	1
2722	D18-gDNA-s3329	2011	1	1	1
2723	D18-gDNA-s3330	5815	1	1	1
2724	D18-gDNA-s3331	10264	1	1	1
2725	D18-gDNA-s3333	8497	1	1	1
2726	D18-gDNA-s3335	17520	1	1	1
2727	D18-gDNA-s3336	15036	1	1	1
2728	D18-gDNA-s3337	6317	1	1	1
2729	D18-gDNA-s3338	11674	1	1	1
2730	D18-gDNA-s3339	3572	1	1	1
2731	D18-gDNA-s3340	2954	1	1	1
2732	D18-gDNA-s3341	37773	1	1	1
2733	D18-gDNA-s3342	2636	1	1	1
2734	D18-gDNA-s3343	3544	1	1	1
2735	D18-gDNA-s3344	2142	1	1	1
2736	D18-gDNA-s3346	8498	1	1	1
2737	D18-gDNA-s3347	3354	1	1	1
2738	D18-gDNA-s3349	2753	1	1	1
2739	D18-gDNA-s3350	10022	1	1	1
2740	D18-gDNA-s3351	9416	1	1	1
2741	D18-gDNA-s3352	6316	1	1	1
2742	D18-gDNA-s3353	4342	1	1	1
2743	D18-gDNA-s3354	6027	1	1	1
2744	D18-gDNA-s3355	2020	1	1	1
2745	D18-gDNA-s3357	4569	1	1	1
2746	D18-gDNA-s3358	41775	1	1	1
2747	D18-gDNA-s3359	7060	1	1	1
2748	D18-gDNA-s3360	3324	1	1	1
2749	D18-gDNA-s3361	5782	1	1	1
2750	D18-gDNA-s3362	5102	1	1	1
2751	D18-gDNA-s3363	2032	1	1	1
2752	D18-gDNA-s3364	14536	1	1	1
2753	D18-gDNA-s3365	10936	1	1	1
2754	D18-gDNA-s3366	9555	1	1	1
2755	D18-gDNA-s3367	8421	1	1	1
2756	D18-gDNA-s3368	5238	1	1	1
2757	D18-gDNA-s3369	4600	1	1	1
2758	D18-gDNA-s3370	3341	1	1	1
2759	D18-gDNA-s3371	13598	1	1	1
2760	D18-gDNA-s3372	4066	1	1	1
2761	D18-gDNA-s3374	25844	1	1	1
2762	D18-gDNA-s3375	4441	1	1	1
2763	D18-gDNA-s3376	11910	1	1	1
2764	D18-gDNA-s3377	2833	1	1	1
2765	D18-gDNA-s3379	9230	1	1	1
2766	D18-gDNA-s3381	3036	1	1	1
2767	D18-gDNA-s3383	9806	1	1	1
2768	D18-gDNA-s3385	13914	1	1	1
2769	D18-gDNA-s3386	5659	1	1	1
2770	D18-gDNA-s3387	2396	1	1	1
2771	D18-gDNA-s3388	9432	1	1	1
2772	D18-gDNA-s3389	26898	1	1	1
2773	D18-gDNA-s3390	3439	1	1	1
2774	D18-gDNA-s3391	3921	1	1	1
2775	D18-gDNA-s3392	11923	1	1	1
2776	D18-gDNA-s3394	9034	1	1	1
2777	D18-gDNA-s3395	7460	1	1	1
2778	D18-gDNA-s3396	6299	1	1	1
2779	D18-gDNA-s3397	10247	1	1	1
2780	D18-gDNA-s3398	26647	1	1	1
2781	D18-gDNA-s3400	2258	1	1	1
2782	D18-gDNA-s3401	2951	1	1	1
2783	D18-gDNA-s3402	8579	1	1	1
2784	D18-gDNA-s3403	10749	1	1	1
2785	D18-gDNA-s3406	4185	1	1	1
2786	D18-gDNA-s3407	12523	1	1	1
2787	D18-gDNA-s3408	17627	1	1	1
2788	D18-gDNA-s3409	13887	1	1	1
2789	D18-gDNA-s3410	6839	1	1	1
2790	D18-gDNA-s3411	4531	1	1	1
2791	D18-gDNA-s3412	2305	1	1	1
2792	D18-gDNA-s3415	4179	1	1	1
2793	D18-gDNA-s3416	21275	1	1	1
2794	D18-gDNA-s3417	6148	1	1	1
2795	D18-gDNA-s3418	8204	1	1	1
2796	D18-gDNA-s3420	12510	1	1	1
2797	D18-gDNA-s3421	2358	1	1	1
2798	D18-gDNA-s3422	8219	1	1	1
2799	D18-gDNA-s3423	2915	1	1	1
2800	D18-gDNA-s3424	30395	1	1	1
2801	D18-gDNA-s3425	11227	1	1	1
2802	D18-gDNA-s3426	4837	1	1	1
2803	D18-gDNA-s3427	23867	1	1	1
2804	D18-gDNA-s3428	2371	1	1	1
2805	D18-gDNA-s3429	12165	1	1	1
2806	D18-gDNA-s3430	16498	1	1	1
2807	D18-gDNA-s3431	7963	1	1	1
2808	D18-gDNA-s3432	10033	1	1	1
2809	D18-gDNA-s3433	2755	1	1	1
2810	D18-gDNA-s3434	6666	1	1	1
2811	D18-gDNA-s3435	5947	1	1	1
2812	D18-gDNA-s3436	5288	1	1	1
2813	D18-gDNA-s3438	5340	1	1	1
2814	D18-gDNA-s3439	5413	1	1	1
2815	D18-gDNA-s3440	23957	1	1	1
2816	D18-gDNA-s3441	16503	1	1	1
2817	D18-gDNA-s3442	8128	1	1	1
2818	D18-gDNA-s3443	12865	1	1	1
2819	D18-gDNA-s3444	21371	1	1	1
2820	D18-gDNA-s3446	3473	1	1	1
2821	D18-gDNA-s3447	3592	1	1	1
2822	D18-gDNA-s3448	8265	1	1	1
2823	D18-gDNA-s3449	15833	1	1	1
2824	D18-gDNA-s3450	17419	1	1	1
2825	D18-gDNA-s3451	6454	1	1	1
2826	D18-gDNA-s3453	3923	1	1	1
2827	D18-gDNA-s3454	7290	1	1	1
2828	D18-gDNA-s3455	3759	1	1	1
2829	D18-gDNA-s3456	16939	1	1	1
2830	D18-gDNA-s3457	19256	1	1	1
2831	D18-gDNA-s3458	2088	1	1	1
2832	D18-gDNA-s3459	3310	1	1	1
2833	D18-gDNA-s3460	27548	1	1	1
2834	D18-gDNA-s3461	2595	1	1	1
2835	D18-gDNA-s3462	11555	1	1	1
2836	D18-gDNA-s3463	12329	1	1	1
2837	D18-gDNA-s3464	3152	1	1	1
2838	D18-gDNA-s3465	19242	1	1	1
2839	D18-gDNA-s3466	3956	1	1	1
2840	D18-gDNA-s3467	15609	1	1	1
2841	D18-gDNA-s3469	9264	1	1	1
2842	D18-gDNA-s3470	6410	1	1	1
2843	D18-gDNA-s3471	34206	1	1	1
2844	D18-gDNA-s3472	5195	1	1	1
2845	D18-gDNA-s3474	16250	1	1	1
2846	D18-gDNA-s3475	4143	1	1	1
2847	D18-gDNA-s3476	3023	1	1	1
2848	D18-gDNA-s3477	8834	1	1	1
2849	D18-gDNA-s3478	9219	1	1	1
2850	D18-gDNA-s3480	7645	1	1	1
2851	D18-gDNA-s3481	3606	1	1	1
2852	D18-gDNA-s3482	13561	1	1	1
2853	D18-gDNA-s3484	3655	1	1	1
2854	D18-gDNA-s3485	2295	1	1	1
2855	D18-gDNA-s3486	10380	1	1	1
2856	D18-gDNA-s3487	17744	1	1	1
2857	D18-gDNA-s3488	6447	1	1	1
2858	D18-gDNA-s3489	5588	1	1	1
2859	D18-gDNA-s3490	3967	1	1	1
2860	D18-gDNA-s3491	7028	1	1	1
2861	D18-gDNA-s3492	18513	1	1	1
2862	D18-gDNA-s3493	6036	1	1	1
2863	D18-gDNA-s3494	18037	1	1	1
2864	D18-gDNA-s3495	6446	1	1	1
2865	D18-gDNA-s3497	13954	1	1	1
2866	D18-gDNA-s3498	9430	1	1	1
2867	D18-gDNA-s3499	14957	1	1	1
2868	D18-gDNA-s3500	8474	1	1	1
2869	D18-gDNA-s3502	2709	1	1	1
2870	D18-gDNA-s3503	6675	1	1	1
2871	D18-gDNA-s3504	5719	1	1	1
2872	D18-gDNA-s3505	13210	1	1	1
2873	D18-gDNA-s3506	4582	1	1	1
2874	D18-gDNA-s3507	10184	1	1	1
2875	D18-gDNA-s3508	13524	1	1	1
2876	D18-gDNA-s3509	14412	1	1	1
2877	D18-gDNA-s3510	2290	1	1	1
2878	D18-gDNA-s3511	7177	1	1	1
2879	D18-gDNA-s3512	4034	1	1	1
2880	D18-gDNA-s3513	3110	1	1	1
2881	D18-gDNA-s3514	14046	1	1	1
2882	D18-gDNA-s3515	15526	1	1	1
2883	D18-gDNA-s3516	5472	1	1	1
2884	D18-gDNA-s3517	2181	1	1	1
2885	D18-gDNA-s3518	14167	1	1	1
2886	D18-gDNA-s3519	8180	1	1	1
2887	D18-gDNA-s3520	2351	1	1	1
2888	D18-gDNA-s3521	11289	1	1	1
2889	D18-gDNA-s3522	10066	1	1	1
2890	D18-gDNA-s3523	19405	1	1	1
2891	D18-gDNA-s3524	11766	1	1	1
2892	D18-gDNA-s3525	2907	1	1	1
2893	D18-gDNA-s3527	42001	1	1	1
2894	D18-gDNA-s3528	4831	1	1	1
2895	D18-gDNA-s3529	17295	1	1	1
2896	D18-gDNA-s3530	7539	1	1	1
2897	D18-gDNA-s3531	37941	1	1	1
2898	D18-gDNA-s3532	11812	1	1	1
2899	D18-gDNA-s3533	5099	1	1	1
2900	D18-gDNA-s3534	10766	1	1	1
2901	D18-gDNA-s3535	11553	1	1	1
2902	D18-gDNA-s3536	5266	1	1	1
2903	D18-gDNA-s3537	6718	1	1	1
2904	D18-gDNA-s3538	16528	1	1	1
2905	D18-gDNA-s3539	11658	1	1	1
2906	D18-gDNA-s3541	4787	1	1	1
2907	D18-gDNA-s3542	6033	1	1	1
2908	D18-gDNA-s3543	2503	1	1	1
2909	D18-gDNA-s3545	2828	1	1	1
2910	D18-gDNA-s3546	27329	1	1	1
2911	D18-gDNA-s3547	21887	1	1	1
2912	D18-gDNA-s3548	4532	1	1	1
2913	D18-gDNA-s3549	8744	1	1	1
2914	D18-gDNA-s3550	6239	1	1	1
2915	D18-gDNA-s3551	2281	1	1	1
2916	D18-gDNA-s3552	6476	1	1	1
2917	D18-gDNA-s3553	17708	1	1	1
2918	D18-gDNA-s3558	2349	1	1	1
2919	D18-gDNA-s3560	12633	1	1	1
2920	D18-gDNA-s3561	11780	1	1	1
2921	D18-gDNA-s3562	2439	1	1	1
2922	D18-gDNA-s3563	3939	1	1	1
2923	D18-gDNA-s3565	7288	1	1	1
2924	D18-gDNA-s3566	9047	1	1	1
2925	D18-gDNA-s3567	4156	1	1	1
2926	D18-gDNA-s3569	8133	1	1	1
2927	D18-gDNA-s3570	9638	1	1	1
2928	D18-gDNA-s3571	7780	1	1	1
2929	D18-gDNA-s3572	3460	1	1	1
2930	D18-gDNA-s3573	8711	1	1	1
2931	D18-gDNA-s3574	7494	1	1	1
2932	D18-gDNA-s3575	5999	1	1	1
2933	D18-gDNA-s3576	5374	1	1	1
2934	D18-gDNA-s3577	45498	1	1	1
2935	D18-gDNA-s3578	11211	1	1	1
2936	D18-gDNA-s3579	6333	1	1	1
2937	D18-gDNA-s3581	8345	1	1	1
2938	D18-gDNA-s3582	5074	1	1	1
2939	D18-gDNA-s3583	20708	1	1	1
2940	D18-gDNA-s3584	22812	1	1	1
2941	D18-gDNA-s3585	12775	1	1	1
2942	D18-gDNA-s3586	8924	1	1	1
2943	D18-gDNA-s3587	11077	1	1	1
2944	D18-gDNA-s3589	11877	1	1	1
2945	D18-gDNA-s3590	12690	1	1	1
2946	D18-gDNA-s3591	5295	1	1	1
2947	D18-gDNA-s3592	9960	1	1	1
2948	D18-gDNA-s3593	10640	1	1	1
2949	D18-gDNA-s3594	11920	1	1	1
2950	D18-gDNA-s3595	4184	1	1	1
2951	D18-gDNA-s3596	5954	1	1	1
2952	D18-gDNA-s3598	15522	1	1	1
2953	D18-gDNA-s3599	10949	1	1	1
2954	D18-gDNA-s3600	16873	1	1	1
2955	D18-gDNA-s3601	4303	1	1	1
2956	D18-gDNA-s3602	28762	1	1	1
2957	D18-gDNA-s3603	31735	1	1	1
2958	D18-gDNA-s3605	6116	1	1	1
2959	D18-gDNA-s3606	3534	1	1	1
2960	D18-gDNA-s3607	4662	1	1	1
2961	D18-gDNA-s3608	15812	1	1	1
2962	D18-gDNA-s3609	16300	1	1	1
2963	D18-gDNA-s3610	7937	1	1	1
2964	D18-gDNA-s3611	7067	1	1	1
2965	D18-gDNA-s3612	14585	1	1	1
2966	D18-gDNA-s3613	14110	1	1	1
2967	D18-gDNA-s3614	3607	1	1	1
2968	D18-gDNA-s3615	2237	1	1	1
2969	D18-gDNA-s3616	12306	1	1	1
2970	D18-gDNA-s3617	8024	1	1	1
2971	D18-gDNA-s3618	5568	1	1	1
2972	D18-gDNA-s3619	8396	1	1	1
2973	D18-gDNA-s3620	10742	1	1	1
2974	D18-gDNA-s3621	9164	1	1	1
2975	D18-gDNA-s3622	8076	1	1	1
2976	D18-gDNA-s3623	10020	1	1	1
2977	D18-gDNA-s3624	58902	1	1	1
2978	D18-gDNA-s3625	5308	1	1	1
2979	D18-gDNA-s3626	7412	1	1	1
2980	D18-gDNA-s3627	6874	1	1	1
2981	D18-gDNA-s3628	2548	1	1	1
