id	name	length	belongsGroup	isSample	isType
7177	D18-gDNA-s294.g596	279	4	1	8
7178	D18-gDNA-s294.g598	506	4	1	8
7179	D18-gDNA-s295.g599	665	4	1	8
7180	D18-gDNA-s295.g600	447	4	1	8
7181	D18-gDNA-s295.g601	203	4	1	8
7182	D18-gDNA-s296.g602	410	4	1	8
7183	D18-gDNA-s296.g603	634	4	1	8
7184	D18-gDNA-s296.g604	218	4	1	8
7185	D18-gDNA-s297.g605	1688	4	1	8
7186	D18-gDNA-s297.g606	225	4	1	8
7187	D18-gDNA-s298.g607	1330	4	1	8
7188	D18-gDNA-s300.g609	186	4	1	8
7189	D18-gDNA-s301.g611	938	4	1	8
7190	D18-gDNA-s301.g612	187	4	1	8
7191	D18-gDNA-s302.g613	429	4	1	8
7192	D18-gDNA-s302.g614	650	4	1	8
7193	D18-gDNA-s303.g615	487	4	1	8
7194	D18-gDNA-s304.g616	249	4	1	8
7195	D18-gDNA-s304.g617	568	4	1	8
7196	D18-gDNA-s304.g618	1553	4	1	8
7197	D18-gDNA-s305.g619	351	4	1	8
7198	D18-gDNA-s305.g620	199	4	1	8
7199	D18-gDNA-s305.g621	331	4	1	8
7200	D18-gDNA-s305.g622	907	4	1	8
7201	D18-gDNA-s305.g623	698	4	1	8
7202	D18-gDNA-s306.g624	157	4	1	8
7203	D18-gDNA-s306.g625	1169	4	1	8
7204	D18-gDNA-s306.g626	462	4	1	8
7205	D18-gDNA-s306.g627	553	4	1	8
7206	D18-gDNA-s307.g628	345	4	1	8
7207	D18-gDNA-s307.g629	105	4	1	8
7208	D18-gDNA-s308.g630	2647	4	1	8
7209	D18-gDNA-s309.g631	310	4	1	8
7210	D18-gDNA-s309.g632	1376	4	1	8
7211	D18-gDNA-s310.g633	158	4	1	8
7212	D18-gDNA-s310.g634	1488	4	1	8
7213	D18-gDNA-s310.g635	291	4	1	8
7214	D18-gDNA-s310.g636	473	4	1	8
7215	D18-gDNA-s310.g637	1303	4	1	8
7216	D18-gDNA-s310.g638	226	4	1	8
7217	D18-gDNA-s310.g639	132	4	1	8
7218	D18-gDNA-s310.g640	518	4	1	8
7219	D18-gDNA-s311.g641	137	4	1	8
7220	D18-gDNA-s312.g643	321	4	1	8
7221	D18-gDNA-s312.g645	1053	4	1	8
7222	D18-gDNA-s312.g646	919	4	1	8
7223	D18-gDNA-s314.g648	441	4	1	8
7224	D18-gDNA-s315.g649	1045	4	1	8
7225	D18-gDNA-s315.g650	258	4	1	8
7226	D18-gDNA-s316.g651	1516	4	1	8
7227	D18-gDNA-s316.g652	211	4	1	8
7228	D18-gDNA-s316.g653	363	4	1	8
7229	D18-gDNA-s316.g654	713	4	1	8
7230	D18-gDNA-s316.g655	329	4	1	8
7231	D18-gDNA-s317.g656	149	4	1	8
7232	D18-gDNA-s317.g657	243	4	1	8
7233	D18-gDNA-s317.g658	209	4	1	8
7234	D18-gDNA-s317.g659	301	4	1	8
7235	D18-gDNA-s318.g660	704	4	1	8
7236	D18-gDNA-s319.g661	169	4	1	8
7237	D18-gDNA-s319.g662	345	4	1	8
7238	D18-gDNA-s320.g663	1174	4	1	8
7239	D18-gDNA-s323.g664	276	4	1	8
7240	D18-gDNA-s323.g665	1299	4	1	8
7241	D18-gDNA-s324.g666	884	4	1	8
7242	D18-gDNA-s325.g668	261	4	1	8
7243	D18-gDNA-s325.g669	1363	4	1	8
7244	D18-gDNA-s326.g670	793	4	1	8
7245	D18-gDNA-s327.g671	104	4	1	8
7246	D18-gDNA-s327.g672	1064	4	1	8
7247	D18-gDNA-s327.g673	1028	4	1	8
7248	D18-gDNA-s327.g674	748	4	1	8
7249	D18-gDNA-s328.g675	289	4	1	8
7250	D18-gDNA-s328.g676	786	4	1	8
7251	D18-gDNA-s328.g677	802	4	1	8
7252	D18-gDNA-s329.g678	1250	4	1	8
7253	D18-gDNA-s330.g679	218	4	1	8
7254	D18-gDNA-s330.g680	1305	4	1	8
7255	D18-gDNA-s331.g682	1856	4	1	8
7256	D18-gDNA-s333.g684	694	4	1	8
7257	D18-gDNA-s333.g685	702	4	1	8
7258	D18-gDNA-s334.g686	549	4	1	8
7259	D18-gDNA-s334.g687	292	4	1	8
7260	D18-gDNA-s334.g688	125	4	1	8
7261	D18-gDNA-s334.g689	577	4	1	8
7262	D18-gDNA-s335.g690	166	4	1	8
7263	D18-gDNA-s335.g691	489	4	1	8
7264	D18-gDNA-s336.g692	931	4	1	8
7265	D18-gDNA-s336.g693	499	4	1	8
7266	D18-gDNA-s337.g694	341	4	1	8
7267	D18-gDNA-s337.g695	341	4	1	8
7268	D18-gDNA-s338.g696	1013	4	1	8
7269	D18-gDNA-s340.g697	254	4	1	8
7270	D18-gDNA-s340.g698	124	4	1	8
7271	D18-gDNA-s340.g699	175	4	1	8
7272	D18-gDNA-s340.g700	251	4	1	8
7273	D18-gDNA-s341.g701	103	4	1	8
7274	D18-gDNA-s342.g702	289	4	1	8
7275	D18-gDNA-s342.g703	268	4	1	8
7276	D18-gDNA-s343.g704	933	4	1	8
7277	D18-gDNA-s343.g705	751	4	1	8
7278	D18-gDNA-s343.g706	674	4	1	8
7279	D18-gDNA-s344.g707	2242	4	1	8
7280	D18-gDNA-s345.g708	1079	4	1	8
7281	D18-gDNA-s346.g709	971	4	1	8
7282	D18-gDNA-s347.g710	668	4	1	8
7283	D18-gDNA-s349.g711	926	4	1	8
7284	D18-gDNA-s349.g712	125	4	1	8
7285	D18-gDNA-s349.g713	607	4	1	8
7286	D18-gDNA-s349.g714	1836	4	1	8
7287	D18-gDNA-s350.g715	623	4	1	8
7288	D18-gDNA-s351.g716	864	4	1	8
7289	D18-gDNA-s351.g717	471	4	1	8
7290	D18-gDNA-s352.g718	143	4	1	8
7291	D18-gDNA-s352.g719	248	4	1	8
7292	D18-gDNA-s353.g720	1819	4	1	8
7293	D18-gDNA-s354.g721	387	4	1	8
7294	D18-gDNA-s354.g722	364	4	1	8
7295	D18-gDNA-s354.g723	612	4	1	8
7296	D18-gDNA-s354.g724	221	4	1	8
7297	D18-gDNA-s354.g725	555	4	1	8
7298	D18-gDNA-s355.g726	775	4	1	8
7299	D18-gDNA-s356.g727	1176	4	1	8
7300	D18-gDNA-s357.g728	287	4	1	8
7301	D18-gDNA-s357.g729	1958	4	1	8
7302	D18-gDNA-s358.g730	110	4	1	8
7303	D18-gDNA-s358.g731	196	4	1	8
7304	D18-gDNA-s358.g732	1788	4	1	8
7305	D18-gDNA-s358.g733	521	4	1	8
7306	D18-gDNA-s359.g734	782	4	1	8
7307	D18-gDNA-s359.g735	1629	4	1	8
7308	D18-gDNA-s359.g736	2285	4	1	8
7309	D18-gDNA-s359.g737	434	4	1	8
7310	D18-gDNA-s360.g739	734	4	1	8
7311	D18-gDNA-s360.g740	159	4	1	8
7312	D18-gDNA-s360.g742	1438	4	1	8
7313	D18-gDNA-s360.g743	790	4	1	8
7314	D18-gDNA-s361.g744	1365	4	1	8
7315	D18-gDNA-s362.g745	427	4	1	8
7316	D18-gDNA-s363.g746	462	4	1	8
7317	D18-gDNA-s364.g747	2438	4	1	8
7318	D18-gDNA-s364.g748	112	4	1	8
7319	D18-gDNA-s364.g749	842	4	1	8
7320	D18-gDNA-s364.g750	479	4	1	8
7321	D18-gDNA-s365.g752	173	4	1	8
7322	D18-gDNA-s365.g753	105	4	1	8
7323	D18-gDNA-s365.g754	103	4	1	8
7324	D18-gDNA-s366.g755	345	4	1	8
7325	D18-gDNA-s366.g756	120	4	1	8
7326	D18-gDNA-s367.g757	1029	4	1	8
7327	D18-gDNA-s368.g758	140	4	1	8
7328	D18-gDNA-s368.g759	1261	4	1	8
7329	D18-gDNA-s368.g760	191	4	1	8
7330	D18-gDNA-s368.g761	226	4	1	8
7331	D18-gDNA-s370.g762	215	4	1	8
7332	D18-gDNA-s370.g763	306	4	1	8
7333	D18-gDNA-s370.g764	668	4	1	8
7334	D18-gDNA-s370.g766	1306	4	1	8
7335	D18-gDNA-s371.g767	1047	4	1	8
7336	D18-gDNA-s372.g769	1736	4	1	8
7337	D18-gDNA-s372.g770	268	4	1	8
7338	D18-gDNA-s372.g771	209	4	1	8
7339	D18-gDNA-s373.g772	831	4	1	8
7340	D18-gDNA-s373.g773	1456	4	1	8
7341	D18-gDNA-s373.g774	440	4	1	8
7342	D18-gDNA-s374.g775	1719	4	1	8
7343	D18-gDNA-s375.g776	1434	4	1	8
7344	D18-gDNA-s375.g777	293	4	1	8
7345	D18-gDNA-s375.g778	1397	4	1	8
7346	D18-gDNA-s376.g779	409	4	1	8
7347	D18-gDNA-s377.g780	320	4	1	8
7348	D18-gDNA-s377.g781	218	4	1	8
7349	D18-gDNA-s377.g782	484	4	1	8
7350	D18-gDNA-s380.g783	1280	4	1	8
7351	D18-gDNA-s381.g784	1155	4	1	8
7352	D18-gDNA-s382.g785	828	4	1	8
7353	D18-gDNA-s383.g786	371	4	1	8
7354	D18-gDNA-s384.g787	266	4	1	8
7355	D18-gDNA-s384.g788	1601	4	1	8
7356	D18-gDNA-s384.g789	860	4	1	8
7357	D18-gDNA-s385.g790	298	4	1	8
7358	D18-gDNA-s385.g791	233	4	1	8
7359	D18-gDNA-s385.g793	329	4	1	8
7360	D18-gDNA-s385.g794	356	4	1	8
7361	D18-gDNA-s385.g795	355	4	1	8
7362	D18-gDNA-s385.g796	789	4	1	8
7363	D18-gDNA-s385.g797	302	4	1	8
7364	D18-gDNA-s386.g799	710	4	1	8
7365	D18-gDNA-s387.g800	228	4	1	8
7366	D18-gDNA-s387.g801	103	4	1	8
7367	D18-gDNA-s390.g802	840	4	1	8
7368	D18-gDNA-s390.g803	163	4	1	8
7369	D18-gDNA-s390.g804	1089	4	1	8
7370	D18-gDNA-s391.g805	894	4	1	8
7371	D18-gDNA-s393.g806	348	4	1	8
7372	D18-gDNA-s393.g807	634	4	1	8
7373	D18-gDNA-s393.g808	334	4	1	8
7374	D18-gDNA-s393.g809	1744	4	1	8
7375	D18-gDNA-s393.g810	218	4	1	8
7376	D18-gDNA-s394.g811	150	4	1	8
7377	D18-gDNA-s394.g812	1218	4	1	8
7378	D18-gDNA-s394.g813	118	4	1	8
7379	D18-gDNA-s394.g814	122	4	1	8
7380	D18-gDNA-s395.g815	784	4	1	8
7381	D18-gDNA-s396.g816	276	4	1	8
7382	D18-gDNA-s396.g817	406	4	1	8
7383	D18-gDNA-s399.g818	165	4	1	8
7384	D18-gDNA-s400.g819	901	4	1	8
7385	D18-gDNA-s401.g820	383	4	1	8
7386	D18-gDNA-s401.g821	613	4	1	8
7387	D18-gDNA-s402.g823	680	4	1	8
7388	D18-gDNA-s402.g824	313	4	1	8
7389	D18-gDNA-s402.g825	384	4	1	8
7390	D18-gDNA-s403.g826	1661	4	1	8
7391	D18-gDNA-s403.g827	864	4	1	8
7392	D18-gDNA-s405.g828	1074	4	1	8
7393	D18-gDNA-s405.g829	126	4	1	8
7394	D18-gDNA-s407.g830	405	4	1	8
7395	D18-gDNA-s408.g831	357	4	1	8
7396	D18-gDNA-s408.g832	289	4	1	8
7397	D18-gDNA-s408.g833	912	4	1	8
7398	D18-gDNA-s409.g834	1192	4	1	8
7399	D18-gDNA-s409.g835	204	4	1	8
7400	D18-gDNA-s409.g836	788	4	1	8
7401	D18-gDNA-s410.g837	589	4	1	8
7402	D18-gDNA-s413.g839	649	4	1	8
7403	D18-gDNA-s414.g840	544	4	1	8
7404	D18-gDNA-s414.g841	1431	4	1	8
7405	D18-gDNA-s416.g842	338	4	1	8
7406	D18-gDNA-s421.g843	1336	4	1	8
7407	D18-gDNA-s421.g844	598	4	1	8
7408	D18-gDNA-s421.g845	483	4	1	8
7409	D18-gDNA-s422.g846	118	4	1	8
7410	D18-gDNA-s423.g847	1343	4	1	8
7411	D18-gDNA-s423.g848	373	4	1	8
7412	D18-gDNA-s424.g849	481	4	1	8
7413	D18-gDNA-s424.g850	252	4	1	8
7414	D18-gDNA-s425.g851	167	4	1	8
7415	D18-gDNA-s425.g852	269	4	1	8
7416	D18-gDNA-s429.g853	2540	4	1	8
7417	D18-gDNA-s429.g854	268	4	1	8
7418	D18-gDNA-s429.g855	126	4	1	8
7419	D18-gDNA-s429.g856	376	4	1	8
7420	D18-gDNA-s431.g858	111	4	1	8
7421	D18-gDNA-s437.g859	195	4	1	8
7422	D18-gDNA-s437.g860	401	4	1	8
7423	D18-gDNA-s438.g861	1612	4	1	8
7424	D18-gDNA-s440.g863	934	4	1	8
7425	D18-gDNA-s442.g864	830	4	1	8
7426	D18-gDNA-s442.g865	993	4	1	8
7427	D18-gDNA-s443.g866	160	4	1	8
7428	D18-gDNA-s444.g868	1033	4	1	8
7429	D18-gDNA-s445.g869	273	4	1	8
7430	D18-gDNA-s445.g870	1232	4	1	8
7431	D18-gDNA-s445.g871	572	4	1	8
7432	D18-gDNA-s445.g872	408	4	1	8
7433	D18-gDNA-s445.g873	246	4	1	8
7434	D18-gDNA-s445.g874	954	4	1	8
7435	D18-gDNA-s445.g875	492	4	1	8
7436	D18-gDNA-s446.g876	1600	4	1	8
7437	D18-gDNA-s446.g877	814	4	1	8
7438	D18-gDNA-s450.g878	641	4	1	8
7439	D18-gDNA-s451.g879	858	4	1	8
7440	D18-gDNA-s454.g881	240	4	1	8
7441	D18-gDNA-s454.g882	324	4	1	8
7442	D18-gDNA-s455.g883	445	4	1	8
7443	D18-gDNA-s455.g884	747	4	1	8
7444	D18-gDNA-s455.g885	1009	4	1	8
7445	D18-gDNA-s455.g886	552	4	1	8
7446	D18-gDNA-s456.g887	638	4	1	8
7447	D18-gDNA-s459.g888	792	4	1	8
7448	D18-gDNA-s460.g889	1102	4	1	8
7449	D18-gDNA-s462.g890	655	4	1	8
7450	D18-gDNA-s463.g891	810	4	1	8
7451	D18-gDNA-s465.g892	1390	4	1	8
7452	D18-gDNA-s468.g893	805	4	1	8
7453	D18-gDNA-s469.g894	161	4	1	8
7454	D18-gDNA-s469.g895	1676	4	1	8
7455	D18-gDNA-s470.g896	772	4	1	8
7456	D18-gDNA-s471.g897	680	4	1	8
7457	D18-gDNA-s471.g898	205	4	1	8
7458	D18-gDNA-s471.g899	291	4	1	8
7459	D18-gDNA-s472.g900	344	4	1	8
7460	D18-gDNA-s473.g901	226	4	1	8
7461	D18-gDNA-s474.g902	369	4	1	8
7462	D18-gDNA-s475.g903	623	4	1	8
7463	D18-gDNA-s478.g904	1108	4	1	8
7464	D18-gDNA-s480.g907	148	4	1	8
7465	D18-gDNA-s481.g908	998	4	1	8
7466	D18-gDNA-s481.g909	202	4	1	8
7467	D18-gDNA-s482.g910	1236	4	1	8
7468	D18-gDNA-s486.g911	750	4	1	8
7469	D18-gDNA-s487.g912	197	4	1	8
7470	D18-gDNA-s487.g913	133	4	1	8
7471	D18-gDNA-s487.g914	854	4	1	8
7472	D18-gDNA-s487.g915	198	4	1	8
7473	D18-gDNA-s488.g916	228	4	1	8
7474	D18-gDNA-s488.g917	349	4	1	8
7475	D18-gDNA-s489.g918	268	4	1	8
7476	D18-gDNA-s489.g919	556	4	1	8
7477	D18-gDNA-s493.g920	785	4	1	8
7478	D18-gDNA-s496.g922	1428	4	1	8
7479	D18-gDNA-s497.g923	174	4	1	8
7480	D18-gDNA-s497.g924	289	4	1	8
7481	D18-gDNA-s498.g925	567	4	1	8
7482	D18-gDNA-s498.g926	1055	4	1	8
7483	D18-gDNA-s499.g928	1509	4	1	8
7484	D18-gDNA-s500.g929	652	4	1	8
7485	D18-gDNA-s501.g930	554	4	1	8
7486	D18-gDNA-s502.g931	282	4	1	8
7487	D18-gDNA-s502.g932	158	4	1	8
7488	D18-gDNA-s505.g933	673	4	1	8
7489	D18-gDNA-s505.g934	135	4	1	8
7490	D18-gDNA-s505.g935	1710	4	1	8
7491	D18-gDNA-s507.g936	534	4	1	8
7492	D18-gDNA-s508.g937	484	4	1	8
7493	D18-gDNA-s508.g938	634	4	1	8
7494	D18-gDNA-s509.g939	541	4	1	8
7495	D18-gDNA-s509.g940	227	4	1	8
7496	D18-gDNA-s511.g941	988	4	1	8
7497	D18-gDNA-s512.g942	2203	4	1	8
7498	D18-gDNA-s512.g944	1474	4	1	8
7499	D18-gDNA-s514.g945	176	4	1	8
7500	D18-gDNA-s514.g946	300	4	1	8
7501	D18-gDNA-s515.g947	648	4	1	8
7502	D18-gDNA-s519.g948	109	4	1	8
7503	D18-gDNA-s519.g949	103	4	1	8
7504	D18-gDNA-s521.g950	475	4	1	8
7505	D18-gDNA-s523.g952	349	4	1	8
7506	D18-gDNA-s525.g953	1726	4	1	8
7507	D18-gDNA-s525.g954	515	4	1	8
7508	D18-gDNA-s525.g955	390	4	1	8
7509	D18-gDNA-s526.g956	474	4	1	8
7510	D18-gDNA-s527.g957	1438	4	1	8
7511	D18-gDNA-s527.g958	198	4	1	8
7512	D18-gDNA-s527.g959	482	4	1	8
7513	D18-gDNA-s530.g961	637	4	1	8
7514	D18-gDNA-s531.g962	825	4	1	8
7515	D18-gDNA-s532.g963	351	4	1	8
7516	D18-gDNA-s533.g964	675	4	1	8
7517	D18-gDNA-s534.g965	212	4	1	8
7518	D18-gDNA-s537.g966	481	4	1	8
7519	D18-gDNA-s537.g967	112	4	1	8
7520	D18-gDNA-s537.g968	857	4	1	8
7521	D18-gDNA-s537.g969	403	4	1	8
7522	D18-gDNA-s537.g970	1312	4	1	8
7523	D18-gDNA-s541.g971	260	4	1	8
7524	D18-gDNA-s542.g972	842	4	1	8
7525	D18-gDNA-s543.g973	217	4	1	8
7526	D18-gDNA-s544.g974	788	4	1	8
7527	D18-gDNA-s545.g975	441	4	1	8
7528	D18-gDNA-s545.g976	182	4	1	8
7529	D18-gDNA-s548.g977	166	4	1	8
7530	D18-gDNA-s548.g978	312	4	1	8
7531	D18-gDNA-s548.g979	599	4	1	8
7532	D18-gDNA-s548.g980	716	4	1	8
7533	D18-gDNA-s548.g981	576	4	1	8
7534	D18-gDNA-s548.g982	247	4	1	8
7535	D18-gDNA-s548.g983	172	4	1	8
7536	D18-gDNA-s548.g984	132	4	1	8
7537	D18-gDNA-s548.g985	324	4	1	8
7538	D18-gDNA-s548.g986	1087	4	1	8
7539	D18-gDNA-s549.g987	911	4	1	8
7540	D18-gDNA-s550.g988	569	4	1	8
7541	D18-gDNA-s555.g990	296	4	1	8
7542	D18-gDNA-s555.g991	206	4	1	8
7543	D18-gDNA-s556.g992	1150	4	1	8
7544	D18-gDNA-s557.g993	401	4	1	8
7545	D18-gDNA-s557.g994	561	4	1	8
7546	D18-gDNA-s557.g995	358	4	1	8
7547	D18-gDNA-s557.g996	887	4	1	8
7548	D18-gDNA-s557.g997	266	4	1	8
7549	D18-gDNA-s557.g998	1592	4	1	8
7550	D18-gDNA-s558.g999	3208	4	1	8
7551	D18-gDNA-s558.g1000	101	4	1	8
7552	D18-gDNA-s558.g1001	1323	4	1	8
7553	D18-gDNA-s558.g1002	346	4	1	8
7554	D18-gDNA-s559.g1003	1475	4	1	8
7555	D18-gDNA-s560.g1004	140	4	1	8
7556	D18-gDNA-s561.g1005	1275	4	1	8
7557	D18-gDNA-s564.g1007	1352	4	1	8
7558	D18-gDNA-s565.g1009	463	4	1	8
7559	D18-gDNA-s565.g1010	286	4	1	8
7560	D18-gDNA-s565.g1011	1287	4	1	8
7561	D18-gDNA-s566.g1012	144	4	1	8
7562	D18-gDNA-s571.g1013	487	4	1	8
7563	D18-gDNA-s572.g1014	197	4	1	8
7564	D18-gDNA-s572.g1015	918	4	1	8
7565	D18-gDNA-s573.g1016	606	4	1	8
7566	D18-gDNA-s575.g1017	126	4	1	8
7567	D18-gDNA-s575.g1018	199	4	1	8
7568	D18-gDNA-s575.g1019	268	4	1	8
7569	D18-gDNA-s576.g1020	409	4	1	8
7570	D18-gDNA-s576.g1021	185	4	1	8
7571	D18-gDNA-s576.g1022	1021	4	1	8
7572	D18-gDNA-s576.g1023	187	4	1	8
7573	D18-gDNA-s576.g1024	1514	4	1	8
7574	D18-gDNA-s576.g1025	178	4	1	8
7575	D18-gDNA-s576.g1026	813	4	1	8
7576	D18-gDNA-s576.g1027	112	4	1	8
7577	D18-gDNA-s576.g1028	466	4	1	8
7578	D18-gDNA-s576.g1029	278	4	1	8
7579	D18-gDNA-s581.g1030	109	4	1	8
7580	D18-gDNA-s581.g1031	523	4	1	8
7581	D18-gDNA-s581.g1032	308	4	1	8
7582	D18-gDNA-s582.g1033	383	4	1	8
7583	D18-gDNA-s583.g1034	178	4	1	8
7584	D18-gDNA-s583.g1035	103	4	1	8
7585	D18-gDNA-s584.g1036	991	4	1	8
7586	D18-gDNA-s584.g1037	296	4	1	8
7587	D18-gDNA-s585.g1038	599	4	1	8
7588	D18-gDNA-s585.g1039	250	4	1	8
7589	D18-gDNA-s586.g1040	299	4	1	8
7590	D18-gDNA-s586.g1041	1517	4	1	8
7591	D18-gDNA-s586.g1042	127	4	1	8
7592	D18-gDNA-s587.g1043	239	4	1	8
7593	D18-gDNA-s587.g1044	235	4	1	8
7594	D18-gDNA-s587.g1045	123	4	1	8
7595	D18-gDNA-s590.g1046	400	4	1	8
7596	D18-gDNA-s593.g1047	218	4	1	8
7597	D18-gDNA-s597.g1048	254	4	1	8
7598	D18-gDNA-s600.g1049	682	4	1	8
7599	D18-gDNA-s600.g1050	1184	4	1	8
7600	D18-gDNA-s605.g1053	369	4	1	8
7601	D18-gDNA-s606.g1054	702	4	1	8
7602	D18-gDNA-s606.g1055	189	4	1	8
7603	D18-gDNA-s606.g1056	296	4	1	8
7604	D18-gDNA-s607.g1057	784	4	1	8
7605	D18-gDNA-s608.g1058	465	4	1	8
7606	D18-gDNA-s610.g1059	249	4	1	8
7607	D18-gDNA-s611.g1060	512	4	1	8
7608	D18-gDNA-s612.g1061	1118	4	1	8
7609	D18-gDNA-s612.g1062	113	4	1	8
7610	D18-gDNA-s617.g1063	863	4	1	8
7611	D18-gDNA-s620.g1064	1128	4	1	8
7612	D18-gDNA-s621.g1065	463	4	1	8
7613	D18-gDNA-s621.g1066	1290	4	1	8
7614	D18-gDNA-s623.g1067	286	4	1	8
7615	D18-gDNA-s623.g1068	334	4	1	8
7616	D18-gDNA-s629.g1069	183	4	1	8
7617	D18-gDNA-s631.g1070	452	4	1	8
7618	D18-gDNA-s631.g1071	432	4	1	8
7619	D18-gDNA-s631.g1072	397	4	1	8
7620	D18-gDNA-s631.g1073	394	4	1	8
7621	D18-gDNA-s631.g1074	520	4	1	8
7622	D18-gDNA-s631.g1075	492	4	1	8
7623	D18-gDNA-s631.g1076	498	4	1	8
7624	D18-gDNA-s636.g1078	663	4	1	8
7625	D18-gDNA-s639.g1079	3058	4	1	8
7626	D18-gDNA-s640.g1080	730	4	1	8
7627	D18-gDNA-s643.g1081	803	4	1	8
7628	D18-gDNA-s645.g1082	255	4	1	8
7629	D18-gDNA-s645.g1084	192	4	1	8
7630	D18-gDNA-s645.g1085	1922	4	1	8
7631	D18-gDNA-s645.g1086	196	4	1	8
7632	D18-gDNA-s645.g1087	3267	4	1	8
7633	D18-gDNA-s649.g1089	297	4	1	8
7634	D18-gDNA-s649.g1090	510	4	1	8
7635	D18-gDNA-s650.g1091	308	4	1	8
7636	D18-gDNA-s652.g1092	435	4	1	8
7637	D18-gDNA-s654.g1093	583	4	1	8
7638	D18-gDNA-s654.g1094	186	4	1	8
7639	D18-gDNA-s659.g1095	635	4	1	8
7640	D18-gDNA-s659.g1097	1597	4	1	8
7641	D18-gDNA-s660.g1098	260	4	1	8
7642	D18-gDNA-s660.g1099	346	4	1	8
7643	D18-gDNA-s660.g1100	1025	4	1	8
7644	D18-gDNA-s663.g1102	107	4	1	8
7645	D18-gDNA-s663.g1103	856	4	1	8
7646	D18-gDNA-s663.g1104	235	4	1	8
7647	D18-gDNA-s663.g1105	259	4	1	8
7648	D18-gDNA-s665.g1106	313	4	1	8
7649	D18-gDNA-s665.g1107	1464	4	1	8
7650	D18-gDNA-s666.g1108	246	4	1	8
7651	D18-gDNA-s666.g1109	566	4	1	8
7652	D18-gDNA-s671.g1110	165	4	1	8
7653	D18-gDNA-s671.g1111	768	4	1	8
7654	D18-gDNA-s672.g1112	219	4	1	8
7655	D18-gDNA-s672.g1113	241	4	1	8
7656	D18-gDNA-s674.g1114	145	4	1	8
7657	D18-gDNA-s675.g1115	395	4	1	8
7658	D18-gDNA-s678.g1116	125	4	1	8
7659	D18-gDNA-s679.g1117	1438	4	1	8
7660	D18-gDNA-s680.g1118	1164	4	1	8
7661	D18-gDNA-s681.g1119	989	4	1	8
7662	D18-gDNA-s683.g1120	796	4	1	8
7663	D18-gDNA-s683.g1121	194	4	1	8
7664	D18-gDNA-s683.g1122	476	4	1	8
7665	D18-gDNA-s683.g1123	513	4	1	8
7666	D18-gDNA-s683.g1124	588	4	1	8
7667	D18-gDNA-s684.g1126	126	4	1	8
7668	D18-gDNA-s685.g1127	772	4	1	8
7669	D18-gDNA-s689.g1128	2115	4	1	8
7670	D18-gDNA-s696.g1129	964	4	1	8
7671	D18-gDNA-s697.g1130	592	4	1	8
7672	D18-gDNA-s700.g1131	672	4	1	8
7673	D18-gDNA-s700.g1132	142	4	1	8
7674	D18-gDNA-s701.g1133	599	4	1	8
7675	D18-gDNA-s701.g1134	702	4	1	8
7676	D18-gDNA-s708.g1135	104	4	1	8
7677	D18-gDNA-s709.g1136	1254	4	1	8
7678	D18-gDNA-s709.g1137	929	4	1	8
7679	D18-gDNA-s710.g1138	701	4	1	8
7680	D18-gDNA-s712.g1139	393	4	1	8
7681	D18-gDNA-s712.g1140	746	4	1	8
7682	D18-gDNA-s713.g1141	399	4	1	8
7683	D18-gDNA-s713.g1142	373	4	1	8
7684	D18-gDNA-s715.g1143	230	4	1	8
7685	D18-gDNA-s717.g1144	515	4	1	8
7686	D18-gDNA-s718.g1145	210	4	1	8
7687	D18-gDNA-s718.g1146	1621	4	1	8
7688	D18-gDNA-s718.g1147	767	4	1	8
7689	D18-gDNA-s719.g1148	1256	4	1	8
7690	D18-gDNA-s720.g1149	293	4	1	8
7691	D18-gDNA-s722.g1150	753	4	1	8
7692	D18-gDNA-s726.g1151	250	4	1	8
7693	D18-gDNA-s731.g1152	816	4	1	8
7694	D18-gDNA-s731.g1153	790	4	1	8
7695	D18-gDNA-s732.g1154	325	4	1	8
7696	D18-gDNA-s733.g1155	576	4	1	8
7697	D18-gDNA-s736.g1156	1757	4	1	8
7698	D18-gDNA-s739.g1157	1157	4	1	8
7699	D18-gDNA-s740.g1158	140	4	1	8
7700	D18-gDNA-s740.g1159	971	4	1	8
7701	D18-gDNA-s741.g1160	745	4	1	8
7702	D18-gDNA-s742.g1161	358	4	1	8
7703	D18-gDNA-s743.g1162	527	4	1	8
7704	D18-gDNA-s751.g1163	615	4	1	8
7705	D18-gDNA-s754.g1165	448	4	1	8
7706	D18-gDNA-s760.g1166	336	4	1	8
7707	D18-gDNA-s760.g1167	1086	4	1	8
7708	D18-gDNA-s762.g1168	1053	4	1	8
7709	D18-gDNA-s763.g1169	758	4	1	8
7710	D18-gDNA-s765.g1170	456	4	1	8
7711	D18-gDNA-s769.g1171	407	4	1	8
7712	D18-gDNA-s776.g1172	1159	4	1	8
7713	D18-gDNA-s778.g1173	713	4	1	8
7714	D18-gDNA-s779.g1174	107	4	1	8
7715	D18-gDNA-s779.g1175	608	4	1	8
7716	D18-gDNA-s780.g1176	207	4	1	8
7717	D18-gDNA-s781.g1177	1412	4	1	8
7718	D18-gDNA-s784.g1178	509	4	1	8
7719	D18-gDNA-s786.g1179	717	4	1	8
7720	D18-gDNA-s787.g1181	232	4	1	8
7721	D18-gDNA-s789.g1182	1049	4	1	8
7722	D18-gDNA-s791.g1183	586	4	1	8
7723	D18-gDNA-s792.g1184	228	4	1	8
